id,requester_label,state,title,volume,volume_bucket,archive_covers_period,condition_id,requestTimestamp_dt,proposalTimestamp_dt,disputeTimestamp_dt,settlementTimestamp_dt,hours_to_dispute,days_dispute_to_settlement,proposed_outcome,settled_outcome,outcome_flipped,went_to_unknown_5050,bond_usdc,reward_usdc,proposer,disputer
YES_OR_NO_QUERY-1783854055-0x12700b1872d4ef84caff8255aeb3fe2aae6fcfda7af0c9f67ef50ee0be885fba,managed_adapter_main,Settled,Arseneault vs. Martin: Set 1 Games O/U 8.5,,unknown_volume,False,,2026-07-12 11:00:55+00:00,2026-07-12 16:56:32+00:00,2026-07-12 17:02:56+00:00,2026-07-16 00:31:40+00:00,0.10666666666666667,3.3116203703703704,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0xa0b6210f5b522b97bbce9b8e617627105c0e3891,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1783854055-0x31e7796de8c96aa3f850dc95280b7349318565d20625e313a3359e00b8a4f47e,managed_adapter_main,Settled,Set 1 Winner: Arseneault vs Martin,,unknown_volume,False,,2026-07-12 11:00:55+00:00,2026-07-12 16:56:31+00:00,2026-07-12 17:01:28+00:00,2026-07-16 00:31:40+00:00,0.0825,3.312638888888889,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xa0b6210f5b522b97bbce9b8e617627105c0e3891,0xc353812032a2d74bc2d8a06058104a2e526e790f
YES_OR_NO_QUERY-1783854055-0x5abd33cac19f4e323c5c2a87b3f05ac565d7e82698178f8669cb023d5c7d649b,managed_adapter_main,Settled,Arseneault vs. Martin: Set 1 Games O/U 10.5,,unknown_volume,False,,2026-07-12 11:00:55+00:00,2026-07-12 16:56:34+00:00,2026-07-12 17:02:41+00:00,2026-07-16 00:31:40+00:00,0.10194444444444445,3.3117939814814816,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xa0b6210f5b522b97bbce9b8e617627105c0e3891,0xd903f521f26f71b7d950e16f76b0443d8dfefec2
YES_OR_NO_QUERY-1783854055-0xf88aa24289091405f8bf4105bda10350f247dec09edfc2210d75e307f1e5c5ed,managed_adapter_main,Settled,Arseneault vs. Martin: Set 1 Games O/U 9.5,,unknown_volume,False,,2026-07-12 11:00:55+00:00,2026-07-12 16:56:32+00:00,2026-07-12 17:02:07+00:00,2026-07-16 00:31:40+00:00,0.09305555555555556,3.3121875,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xa0b6210f5b522b97bbce9b8e617627105c0e3891,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1783861216-0x74fc7c073a8dd099ffb7b45626c556b5ab5e5e61237ec2c4b4c7cb44413da624,managed_adapter_main,Settled,KBO: Doosan Bears vs. NC Dinos,,unknown_volume,False,,2026-07-12 13:00:16+00:00,2026-07-18 12:02:31+00:00,2026-07-18 12:04:42+00:00,2026-07-22 00:31:52+00:00,0.03638888888888889,3.5188657407407407,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0xef3990a7c8fa92d84dce0e7816ca3410820c1d36,0xd903f521f26f71b7d950e16f76b0443d8dfefec2
YES_OR_NO_QUERY-1783861537-0x9c0a4b38877e32fb021a52c01081dcbefb3d0cd5017e46e0dae1df40c7ddb611,managed_adapter_main,Settled,Map 1 Rounds Handicap: QUAZAR (-3.5) vs The Last Resort (+3.5),,unknown_volume,False,,2026-07-12 13:05:37+00:00,2026-07-12 13:58:20+00:00,2026-07-12 14:26:43+00:00,2026-07-16 00:31:40+00:00,0.47305555555555556,3.4201041666666665,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xbff43458d79ae37e87f2c9973dbca9569706e456,0xe166a709d65c44a03b7345e346fb6fe8526f94d2
YES_OR_NO_QUERY-1783861538-0xb71bcd3cd9b8953d4cfc1b03847ca2d203f8653c2ed0dc02cb5d9f97840f3d85,managed_adapter_main,Settled,Map 1 Total Rounds: Over/Under 24.5,,unknown_volume,False,,2026-07-12 13:05:38+00:00,2026-07-12 13:58:20+00:00,2026-07-12 14:26:23+00:00,2026-07-16 00:31:40+00:00,0.4675,3.420335648148148,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xbff43458d79ae37e87f2c9973dbca9569706e456,0x3ca4d8f59091e1b813c295d601e24c580b5b71c5
YES_OR_NO_QUERY-1783862156-0x22d2e3cc0bea5a968a9caf0c919fdf73d0cb14b698712e47b468afae254fcc49,managed_adapter_main,Settled,Map 1 Rounds Handicap: Brute (-3.5) vs Inner Circle Academy (+3.5),,unknown_volume,False,,2026-07-12 13:15:56+00:00,2026-07-12 14:02:16+00:00,2026-07-12 14:16:28+00:00,2026-07-16 00:31:40+00:00,0.23666666666666666,3.4272222222222224,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xbff43458d79ae37e87f2c9973dbca9569706e456,0xa8acb78d14c3090749a3b00e8debebcba46ce40f
YES_OR_NO_QUERY-1783862156-0x46bead7e644dd379031598936c72e92fd862129974d25f061578324e6155ebf1,managed_adapter_main,Settled,Map 1 Total Rounds: Over/Under 24.5,,unknown_volume,False,,2026-07-12 13:15:56+00:00,2026-07-12 14:02:16+00:00,2026-07-12 14:16:14+00:00,2026-07-16 00:31:40+00:00,0.23277777777777778,3.4273842592592594,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0xbff43458d79ae37e87f2c9973dbca9569706e456,0xe166a709d65c44a03b7345e346fb6fe8526f94d2
YES_OR_NO_QUERY-1783864478-0x244d8e4c5529ba648fae0436f04810dc1e9675ca0ffd339484b6b64c6a2ccca9,managed_adapter_main,Settled,Map 1 Total Rounds: Over/Under 27.5,,unknown_volume,False,,2026-07-12 13:54:38+00:00,2026-07-12 13:58:25+00:00,2026-07-12 14:26:32+00:00,2026-07-16 00:31:40+00:00,0.4686111111111111,3.4202314814814816,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xbff43458d79ae37e87f2c9973dbca9569706e456,0x3ca4d8f59091e1b813c295d601e24c580b5b71c5
YES_OR_NO_QUERY-1783958417-0xefdb67a143fef972b6f944f6552c84055b576aa9baba8d4f803f74b4ce8cb997,managed_adapter_main,Settled,Iasi Open: Completed Match: Ilinca Amariei vs Elsa Jacquemot,,unknown_volume,False,,2026-07-13 16:00:17+00:00,2026-07-14 19:17:35+00:00,2026-07-14 19:24:31+00:00,2026-07-18 00:30:58+00:00,0.11555555555555555,3.2128125,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0xbff43458d79ae37e87f2c9973dbca9569706e456,0xc816f934fab8179997a05e4b71f405b9e2f69eb8
YES_OR_NO_QUERY-1783962038-0x70bea037747af13a03219bb9d4c260829b50f4cd0db31e2fd99d77bb206cc123,managed_adapter_main,Settled,Amariei vs. Jacquemot: Set 2 Games O/U 10.5,,unknown_volume,False,,2026-07-13 17:00:38+00:00,2026-07-14 19:17:41+00:00,2026-07-14 19:24:37+00:00,2026-07-18 00:30:58+00:00,0.11555555555555555,3.2127430555555554,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0xbff43458d79ae37e87f2c9973dbca9569706e456,0xc816f934fab8179997a05e4b71f405b9e2f69eb8
YES_OR_NO_QUERY-1783974590-0xe8ddca530ff1ec4eb9d1767db97a92a7bf8c5f756cbe194d6204361ea6cf59fb,managed_adapter_main,Settled,Iran military action against a Gulf State on July 9?,,unknown_volume,False,,2026-07-13 20:29:50+00:00,2026-07-13 20:30:02+00:00,2026-07-13 20:33:13+00:00,2026-07-18 00:42:25+00:00,0.05305555555555556,4.173055555555556,1.0,1.0,False,False,500.0,5.0,0x97fe8e604b7dcd9e9917bde9eedc452e1cce0694,0x479d2b4dce34a8d5fda17e57c5ff3cb671fa6722
YES_OR_NO_QUERY-1783980017-0x1e5507e59b121a3b20d8a082c44b02aa4e1da9ad2ec4b3bce9373426c340d6c8,managed_adapter_main,Settled,Istanbul 2: Completed Match: Deniz Dilek vs Weronika Falkowska,,unknown_volume,False,,2026-07-13 22:00:17+00:00,2026-07-14 15:22:25+00:00,2026-07-14 15:34:22+00:00,2026-07-18 00:42:25+00:00,0.19916666666666666,3.380590277777778,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1783980017-0x3a0f207584abfee9e2e30847da01ec331f9077f1e4574c5b7c8cd423eb8756ad,managed_adapter_main,Settled,Istanbul 2: Deniz Dilek vs Weronika Falkowska,,unknown_volume,False,,2026-07-13 22:00:17+00:00,2026-07-14 15:22:25+00:00,2026-07-14 15:33:53+00:00,2026-07-18 00:42:25+00:00,0.19111111111111112,3.380925925925926,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1783983638-0x881a2a948cd6c9152b2c977f7430c8077af72bdb78f7d2af9c2cf983d25feeb0,managed_adapter_main,Settled,Dilek vs. Falkowska: Match O/U 21.5,,unknown_volume,False,,2026-07-13 23:00:38+00:00,2026-07-14 15:22:25+00:00,2026-07-14 15:35:04+00:00,2026-07-18 00:42:25+00:00,0.21083333333333334,3.3801041666666665,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66
YES_OR_NO_QUERY-1783983638-0x9f123446479217d7b19013491809c49a4a2cdbfb007bceaf80102c9ce864b274,managed_adapter_main,Settled,Set Handicap: Dilek (-1.5) vs Falkowska (+1.5),,unknown_volume,False,,2026-07-13 23:00:38+00:00,2026-07-14 15:22:25+00:00,2026-07-14 15:34:43+00:00,2026-07-18 00:42:25+00:00,0.205,3.3803472222222224,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1783983638-0xba90bab053530b95bcfeacc68f05cf98e01388f0aa49ef817c20c0d020adc149,managed_adapter_main,Settled,Dilek vs. Falkowska: Match O/U 23.5,,unknown_volume,False,,2026-07-13 23:00:38+00:00,2026-07-14 15:22:25+00:00,2026-07-14 15:35:11+00:00,2026-07-18 00:42:25+00:00,0.2127777777777778,3.380023148148148,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0xe166a709d65c44a03b7345e346fb6fe8526f94d2
YES_OR_NO_QUERY-1783983638-0xe8eefeed157403b284945f53f384a581b9d0e73b96fbebd20da67db1d0f31f05,managed_adapter_main,Settled,Deniz Dilek vs. Weronika Falkowska: Total Sets O/U 2.5,,unknown_volume,False,,2026-07-13 23:00:38+00:00,2026-07-14 15:22:25+00:00,2026-07-14 15:35:32+00:00,2026-07-18 00:42:25+00:00,0.21861111111111112,3.3797800925925925,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0xa8acb78d14c3090749a3b00e8debebcba46ce40f
YES_OR_NO_QUERY-1783983695-0x6678d12c07494940620017f96f4e99de13e5bc73165d3247fb48cd2964e0d040,managed_adapter_main,Settled,Jones vs. Urgesi: Set 1 Games O/U 8.5,,unknown_volume,False,,2026-07-13 23:01:35+00:00,2026-07-15 15:51:43+00:00,2026-07-15 15:54:20+00:00,2026-07-18 00:30:58+00:00,0.043611111111111114,2.358773148148148,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1783983695-0x9080cb045a9b4a11887802437e5d39c91a6dc6b065acc5278de5e3abe738a959,managed_adapter_main,Settled,Jones vs. Urgesi: Set 1 Games O/U 10.5,,unknown_volume,False,,2026-07-13 23:01:35+00:00,2026-07-15 15:51:43+00:00,2026-07-15 15:54:59+00:00,2026-07-18 00:30:58+00:00,0.05444444444444444,2.358321759259259,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1783983695-0xcb02e1de38050512a756c7ae8abb19dc468ecb48c0e95ad364ef5dc704886d19,managed_adapter_main,Settled,Set 1 Winner: Jones vs Urgesi,,unknown_volume,False,,2026-07-13 23:01:35+00:00,2026-07-15 15:51:47+00:00,2026-07-15 15:54:13+00:00,2026-07-18 00:30:58+00:00,0.04055555555555555,2.3588541666666667,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1783983695-0xf1ef50e794b0932f27e7ad92dd939a99462810386c71591d1c06137b86ec8336,managed_adapter_main,Settled,Jones vs. Urgesi: Set 1 Games O/U 9.5,,unknown_volume,False,,2026-07-13 23:01:35+00:00,2026-07-15 15:51:43+00:00,2026-07-15 15:54:25+00:00,2026-07-18 00:30:58+00:00,0.045,2.358715277777778,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd,0x96241d2e2fcc9273e2f0b8d7f9802dd5afc0daa1
YES_OR_NO_QUERY-1783983806-0x343435d1f36af91a9075961ad0acf27b4b7803c50d63463213536303d6f48cfe,managed_adapter_main,Settled,Set Handicap: Falkowska (-1.5) vs Dilek (+1.5),,unknown_volume,False,,2026-07-13 23:03:26+00:00,2026-07-14 15:22:25+00:00,2026-07-14 15:34:53+00:00,2026-07-18 00:42:25+00:00,0.20777777777777778,3.3802314814814816,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1783983806-0xd0cd5366e935ec6e9d3344282b3d746434debff39b27bfa237a290da826022a2,managed_adapter_main,Settled,Dilek vs. Falkowska: Match O/U 22.5,,unknown_volume,False,,2026-07-13 23:03:26+00:00,2026-07-14 15:22:25+00:00,2026-07-14 15:34:56+00:00,2026-07-18 00:42:25+00:00,0.2086111111111111,3.380196759259259,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66
YES_OR_NO_QUERY-1784001622-0xeee9fa2a92e6beca2ba4f128636bee5dc9742f47c9c3d829442ab704be1075e4,managed_adapter_main,Settled,"Will Bitcoin reach $63,000 on July 14?",,unknown_volume,False,,2026-07-14 04:00:22+00:00,2026-07-14 12:25:02+00:00,2026-07-14 12:31:17+00:00,2026-07-18 00:42:25+00:00,0.10416666666666667,3.5077314814814815,1.0,1.0,False,False,500.0,2.0,0x5bc0f63453c09f8103e1a1550a148fedbd07717e,0xe18f5324885b4d924d400570950f82bb25eb8c0e
YES_OR_NO_QUERY-1784045722-0xb9bc4e88e1cee8438b52dda988d5f2f4f0806e49bb81fc6bade9191ff2d520fb,managed_adapter_main,Settled,Natasha Cloud: Assists O/U 5.5,,unknown_volume,False,,2026-07-14 16:15:22+00:00,2026-07-15 18:03:53+00:00,2026-07-15 19:00:23+00:00,2026-07-18 00:30:58+00:00,0.9416666666666667,2.2295717592592594,0.0,1.0,True,False,500.0,2.0,0xd9aa1a620f692eedee28f267c9d448cf86f3b5d3,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784067322-0xd5dbea4b3e3ad0f6347b73bd899a47a32b5ab3f92c82e70672624128f1e65944,managed_adapter_main,Settled,Flau'jae Johnson: Rebounds O/U 5.5,,unknown_volume,False,,2026-07-14 22:15:22+00:00,2026-07-15 18:03:53+00:00,2026-07-15 19:01:31+00:00,2026-07-18 00:30:58+00:00,0.9605555555555556,2.228784722222222,0.0,1.0,True,False,500.0,2.0,0xd9aa1a620f692eedee28f267c9d448cf86f3b5d3,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784140438-0x8bddda5faed23b3ae4bf3459cc854e6ef532b89ae7f62c0279816f581ae92d68,managed_adapter_main,Settled,Game 2: Any Player Quadra Kill?,,unknown_volume,False,,2026-07-15 18:33:58+00:00,2026-07-24 14:39:01+00:00,2026-07-24 20:41:33+00:00,2026-07-28 00:31:06+00:00,6.042222222222223,3.159409722222222,0.0,1.0,True,False,500.0,2.0,0x4ade37f58c505acd00528a062615e26d67c423b3,0x96241d2e2fcc9273e2f0b8d7f9802dd5afc0daa1
YES_OR_NO_QUERY-1784145379-0x54d35984dfd7cc0fcabac20d0024080ffb334bd5bae43d142301126f738af58d,managed_adapter_main,Settled,Map 2 Total Rounds: Over/Under 22.5,,unknown_volume,False,,2026-07-15 19:56:19+00:00,2026-07-17 11:57:06+00:00,2026-07-17 12:01:40+00:00,2026-07-20 00:31:57+00:00,0.07611111111111112,2.521030092592593,0.0,1.0,True,False,500.0,2.0,0xa0b6210f5b522b97bbce9b8e617627105c0e3891,0xa0b6210f5b522b97bbce9b8e617627105c0e3891
YES_OR_NO_QUERY-1784156732-0xeb037cb8b5f0261338094e64b07b3bdb2aaebd6dfb578c0ad8c232bb8efc3149,managed_adapter_main,Settled,Marcos vs. Verdese: Set 2 Games O/U 10.5,,unknown_volume,False,,2026-07-15 23:05:32+00:00,2026-07-16 09:33:40+00:00,2026-07-16 09:37:01+00:00,2026-07-20 00:31:57+00:00,0.05583333333333333,3.6214814814814815,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66
YES_OR_NO_QUERY-1784156734-0x637b2ba89e450f141c7da0f8e0cf901e8f1118f186cae636dc5310498bf7384e,managed_adapter_main,Settled,Set 2 Winner: Marcos vs Verdese,,unknown_volume,False,,2026-07-15 23:05:34+00:00,2026-07-16 09:33:40+00:00,2026-07-16 09:37:19+00:00,2026-07-20 00:31:57+00:00,0.060833333333333336,3.621273148148148,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66
YES_OR_NO_QUERY-1784156734-0xe9cbf329fef9f471bb1cfbc4083b92b542636ef85c92ee3c37e96b90db3bad1f,managed_adapter_main,Settled,Marcos vs. Verdese: Set 2 Games O/U 8.5,,unknown_volume,False,,2026-07-15 23:05:34+00:00,2026-07-16 09:33:40+00:00,2026-07-16 09:37:50+00:00,2026-07-20 00:31:57+00:00,0.06944444444444445,3.620914351851852,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0xa8acb78d14c3090749a3b00e8debebcba46ce40f
YES_OR_NO_QUERY-1784156746-0xeddbe8a0769b95d8b6e1c47d333971ebfdd2037747df40450a31aface9a098ac,managed_adapter_main,Settled,Marcos vs. Verdese: Set 2 Games O/U 9.5,,unknown_volume,False,,2026-07-15 23:05:46+00:00,2026-07-16 09:33:40+00:00,2026-07-16 09:37:59+00:00,2026-07-20 00:31:57+00:00,0.07194444444444445,3.620810185185185,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0xa8acb78d14c3090749a3b00e8debebcba46ce40f
YES_OR_NO_QUERY-1784164366-0x79ed584784dea0067d03b9d262bd9c51072af36f1e6f17d1f9d39bdc7f1c41ae,managed_adapter_main,Settled,"Will ""Blue"" be said during the next episode of the Lemonade Stand Podcast?",,unknown_volume,False,,2026-07-16 01:12:46+00:00,2026-07-22 20:03:13+00:00,2026-07-22 20:13:37+00:00,2026-07-26 00:43:37+00:00,0.17333333333333334,3.1875,1.0,0.0,True,False,500.0,5.0,0xa7408ea7dd8ef12e6a6f304cd7b078da6ee5fe5f,0x96241d2e2fcc9273e2f0b8d7f9802dd5afc0daa1
YES_OR_NO_QUERY-1784164370-0x48c22ce9b0731d5d7e0f91f3b2d888f2dc5924f23462d43350dc5e2c1c5e8e82,managed_adapter_main,Settled,"Will ""Honestly"" be said during the next episode of the Lemonade Stand Podcast?",,unknown_volume,False,,2026-07-16 01:12:50+00:00,2026-07-22 20:02:43+00:00,2026-07-22 20:13:37+00:00,2026-07-30 00:35:32+00:00,0.18166666666666667,7.181886574074074,1.0,1.0,False,False,500.0,5.0,0xa7408ea7dd8ef12e6a6f304cd7b078da6ee5fe5f,0x96241d2e2fcc9273e2f0b8d7f9802dd5afc0daa1
YES_OR_NO_QUERY-1784246752-0x11cc9cd5353c6ce30388900a2a235c12b7524c1a19aac92503b198372d277514,managed_adapter_main,Settled,1st 5 Innings Spread: Houston Astros (-1.5),,unknown_volume,False,,2026-07-17 00:05:52+00:00,2026-07-18 01:56:28+00:00,2026-07-18 02:39:15+00:00,2026-07-22 00:31:52+00:00,0.7130555555555556,3.911539351851852,1.0,0.0,True,False,500.0,2.0,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784260830-0x0a61645b44e03bd712cfbc76ff970f0393af9e3c35fff130085ab410f947cebd,managed_adapter_main,Settled,ITF Louisville: Aleksa Ciric vs Millen Hurrion,,unknown_volume,False,,2026-07-17 04:00:30+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:43:46+00:00,2026-07-20 00:31:57+00:00,0.2777777777777778,2.2417939814814813,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784260830-0xc12e4da699e53fb4b8f346147f6e56ae9cdd19a2149c41c18ab5592bd9a62729,managed_adapter_main,Settled,ITF Men Louisville: Completed Match: Aleksa Ciric vs Millen Hurrion,,unknown_volume,False,,2026-07-17 04:00:30+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:45:12+00:00,2026-07-20 00:31:57+00:00,0.3016666666666667,2.240798611111111,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784264746-0x099ac4b05dcb4375988cdb0f27888df23998f65c6891c6c498229cc8f9bed1d7,managed_adapter_main,Settled,Set Handicap: Hurrion (-1.5) vs Ciric (+1.5),,unknown_volume,False,,2026-07-17 05:05:46+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:44:28+00:00,2026-07-20 00:31:57+00:00,0.28944444444444445,2.2413078703703704,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784264746-0x4801f82c614de3892b10f5a35bc97894a0987fb2dbf5e8367b49ec181d70e5dc,managed_adapter_main,Settled,Ciric vs. Hurrion: Set 2 Games O/U 9.5,,unknown_volume,False,,2026-07-17 05:05:46+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:43:36+00:00,2026-07-20 00:31:57+00:00,0.275,2.241909722222222,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1784264746-0x9a8796551b825d3e466fa2c2b3a754e22dd14574e6df6ccdf4e0f79fa0645cea,managed_adapter_main,Settled,Set 2 Winner: Ciric vs Hurrion,,unknown_volume,False,,2026-07-17 05:05:46+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:43:55+00:00,2026-07-20 00:31:57+00:00,0.2802777777777778,2.2416898148148148,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784264746-0xdb76f451a26157f2e824c56f509ffe798498a23b7b3839cf64cd188ac879f2d9,managed_adapter_main,Settled,Ciric vs. Hurrion: Set 2 Games O/U 10.5,,unknown_volume,False,,2026-07-17 05:05:46+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:43:46+00:00,2026-07-20 00:31:57+00:00,0.2777777777777778,2.2417939814814813,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0xd903f521f26f71b7d950e16f76b0443d8dfefec2
YES_OR_NO_QUERY-1784264746-0xdf74c6a8f375178734080ccb81cae5af2c47d7072c1057cce552d47e52ebbc10,managed_adapter_main,Settled,Ciric vs. Hurrion: Match O/U 22.5,,unknown_volume,False,,2026-07-17 05:05:46+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:44:55+00:00,2026-07-20 00:31:57+00:00,0.29694444444444446,2.24099537037037,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784264746-0xf227e5335536c635c59989d150d869eabac876eb0a2bdb7f3f4619b71aff9fc4,managed_adapter_main,Settled,Set Handicap: Ciric (-1.5) vs Hurrion (+1.5),,unknown_volume,False,,2026-07-17 05:05:46+00:00,2026-07-17 18:27:09+00:00,2026-07-17 18:44:13+00:00,2026-07-20 00:31:57+00:00,0.28444444444444444,2.2414814814814816,1.0,-5.789604461865809e+58,True,False,500.0,2.0,0xc816f934fab8179997a05e4b71f405b9e2f69eb8,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1784265067-0x0d9cb079b495b2171e9f411b78b0db855cc85fbe9cf566fbe29d8cd84a1ae05a,managed_adapter_main,Settled,Ciric vs. Hurrion: Match O/U 23.5,,unknown_volume,False,,2026-07-17 05:11:07+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:44:46+00:00,2026-07-20 00:31:57+00:00,0.29444444444444445,2.2410995370370372,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0xe166a709d65c44a03b7345e346fb6fe8526f94d2
YES_OR_NO_QUERY-1784265067-0x30cc26f0cefcc5b8ccfaff8deec9e990b4eadd534aa525cb5aa36bb022cba464,managed_adapter_main,Settled,Aleksa Ciric vs. Millen Hurrion: Total Sets O/U 2.5,,unknown_volume,False,,2026-07-17 05:11:07+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:45:00+00:00,2026-07-20 00:31:57+00:00,0.29833333333333334,2.2409375,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
YES_OR_NO_QUERY-1784265067-0x455abff727619efd83454ae1ede2f8dd5d1d27f59c5b2800e75937178ce6b862,managed_adapter_main,Settled,Ciric vs. Hurrion: Set 2 Games O/U 8.5,,unknown_volume,False,,2026-07-17 05:11:07+00:00,2026-07-17 18:27:06+00:00,2026-07-17 18:42:46+00:00,2026-07-20 00:31:57+00:00,0.2611111111111111,2.242488425925926,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x0215598391674d05c6fe0a1e8fd646b2a1ff4b66,0x1d40854e4e5c7f37618c81b8f0890c9ba1832915
